ID,Species,Usage
image_4934.jpeg,Carabus_granulatus,Train
image_4935.jpeg,Dolycoris_baccarum,Train
image_4936.jpg,Agonum_muelleri,Train
image_4937.jpg,Lygus_pratensis,Train
image_4938.jpeg,Carabus_nemoralis,Train
image_4939.jpeg,Lygaeus_equestris,Train
image_4940.jpg,Carabus_problematicus,Train
image_4941.jpeg,Nabis_brevis,Train
image_4942.jpg,Leistus_ferrugineus,Train
image_4943.jpeg,Carabus_monilis,Train
image_4944.jpeg,Carabus_granulatus,Train
image_4945.jpeg,Carabus_convexus,Train
image_4946.jpeg,Carabus_nemoralis,Train
image_4947.jpg,Carabus_coriaceus,Train
image_4948.jpg,Hydrometra_stagnorum,Train
image_4949.jpeg,Carabus_cancellatus,Train
image_4950.jpeg,Carabus_auronitens,Train
image_4951.jpeg,Carabus_problematicus,Train
image_4952.jpeg,Carabus_problematicus,Train
image_4953.jpg,Carabus_auratus,Train
image_4954.jpeg,Eresus_annulatus,Train
image_4955.jpg,Bembidion_tetracolum,Train
image_4956.jpg,Carabus_problematicus,Train
image_4957.jpeg,Lygus_pratensis,Train
image_4958.jpeg,Alydus_calcaratus,Train
image_4959.jpeg,Agonum_marginatum,Train
image_4960.jpeg,Alydus_calcaratus,Train
image_4961.jpeg,Agonum_sexpunctatum,Train
image_4962.jpeg,Carabus_auratus,Train
image_4963.jpeg,Carabus_auronitens,Train
image_4964.jpeg,Lygus_pratensis,Train
image_4965.jpg,Adelphocoris_seticornis,Train
image_4966.jpeg,Dolycoris_baccarum,Train
image_4967.jpeg,Leistus_ferrugineus,Train
image_4968.jpeg,Capsodes_gothicus,Train
image_4969.jpg,Leistus_ferrugineus,Train
image_4970.jpeg,Carabus_nemoralis,Train
image_4971.jpg,Agonum_sexpunctatum,Train
image_4972.jpeg,Stenodema_laevigatum,Train
image_4973.jpeg,Carabus_coriaceus,Train
image_4974.jpeg,Carabus_cancellatus,Train
image_4975.jpeg,Carabus_granulatus,Train
image_4976.jpeg,Carabus_problematicus,Train
image_4977.jpeg,Hydrometra_stagnorum,Train
image_4978.jpeg,Leistus_ferrugineus,Train
image_4979.jpg,Leistus_ferrugineus,Train
image_4980.jpeg,Agonum_sexpunctatum,Train
image_4981.jpeg,Carabus_monilis,Train
image_4982.jpg,Capsodes_gothicus,Train
image_4983.jpeg,Lygocoris_pabulinus,Train
image_4984.jpg,Lygaeus_equestris,Train
image_4985.jpeg,Bembidion_lampros,Train
image_4986.jpg,Nebria_brevicollis,Train
image_4987.jpeg,Alydus_calcaratus,Train
image_4988.jpeg,Carabus_problematicus,Train
image_4989.jpeg,Bembidion_quadrimaculatum,Train
image_4990.jpeg,Lygocoris_pabulinus,Train
image_4991.jpg,Ilyocoris_cimicoides,Train
image_4992.jpg,Bembidion_tetracolum,Train
image_4993.jpeg,Lygocoris_pabulinus,Train
image_4994.jpeg,Capsodes_gothicus,Train
image_4995.jpeg,Stenodema_laevigatum,Train
image_4996.jpeg,Agonum_muelleri,Train
image_4997.jpeg,Stenodema_laevigatum,Train
image_4998.jpeg,Agonum_marginatum,Train
image_4999.jpeg,Capsodes_gothicus,Train
image_5000.jpeg,Nepa_cinerea,Train
image_5001.jpg,Carabus_granulatus,Train
image_5002.jpeg,Aelia_acuminata,Train
image_5003.jpeg,Carabus_granulatus,Train
image_5004.jpg,Agonum_sexpunctatum,Train
image_5005.jpg,Carabus_auratus,Train
image_5006.jpeg,Carabus_auratus,Train
image_5007.jpg,Corizus_hyoscyami,Train
image_5008.jpeg,Carabus_monilis,Train
image_5009.jpg,Nabis_brevis,Train
image_5010.jpeg,Bembidion_tetracolum,Train
image_5011.jpeg,Carabus_monilis,Train
image_5012.jpeg,Stenodema_laevigatum,Train
image_5013.jpeg,Stenodema_laevigatum,Train
image_5014.jpeg,Eresus_annulatus,Train
image_5015.jpeg,Carabus_coriaceus,Train
image_5016.jpeg,Leistus_ferrugineus,Train
image_5017.jpeg,Leistus_ferrugineus,Train
image_5018.jpeg,Dolycoris_baccarum,Train
image_5019.jpeg,Adelphocoris_seticornis,Train
image_5020.jpeg,Lygocoris_pabulinus,Train
image_5021.jpg,Capsodes_gothicus,Train
image_5022.jpeg,Agonum_marginatum,Train
image_5023.jpeg,Carabus_auronitens,Train
image_5024.jpeg,Alydus_calcaratus,Train
image_5025.jpeg,Lygus_pratensis,Train
image_5026.jpeg,Carabus_cancellatus,Train
image_5027.jpeg,Leistus_ferrugineus,Train
image_5028.jpeg,Carabus_convexus,Train
image_5029.jpeg,Rhinocoris_iracundus,Train
image_5030.jpg,Agonum_muelleri,Train
image_5031.jpeg,Corizus_hyoscyami,Train
image_5032.jpeg,Ischnodemus_sabuleti,Train
image_5033.jpg,Carabus_granulatus,Train
image_5034.jpeg,Stenodema_laevigatum,Train
image_5035.jpeg,Lygus_pratensis,Train
image_5036.jpeg,Dolycoris_baccarum,Train
image_5037.jpg,Ilyocoris_cimicoides,Train
image_5038.jpeg,Carabus_coriaceus,Train
image_5039.jpeg,Lygocoris_pabulinus,Train
image_5040.jpeg,Rhinocoris_iracundus,Train
image_5041.jpg,Leistus_ferrugineus,Train
image_5042.jpeg,Agonum_sexpunctatum,Train
image_5043.jpeg,Lygus_pratensis,Train
image_5044.jpeg,Agonum_muelleri,Train
image_5045.jpg,Carabus_granulatus,Train
image_5046.jpeg,Graphosoma_lineatum,Train
image_5047.jpg,Leistus_ferrugineus,Train
image_5048.jpeg,Nepa_cinerea,Train
image_5049.jpeg,Lygus_pratensis,Train
image_5050.jpeg,Carabus_nemoralis,Train
image_5051.jpeg,Bembidion_quadrimaculatum,Train
image_5052.jpg,Lygaeus_equestris,Train
image_5053.jpg,Leistus_ferrugineus,Train
image_5054.jpeg,Agonum_sexpunctatum,Train
image_5055.jpeg,Carabus_auratus,Train
image_5056.jpeg,Ilyocoris_cimicoides,Train
image_5057.jpeg,Lygocoris_pabulinus,Train
image_5058.jpeg,Carabus_problematicus,Train
image_5059.jpg,Carpocoris_purpureipennis,Train
image_5060.jpeg,Carpocoris_purpureipennis,Train
image_5061.jpeg,Bembidion_tetracolum,Train
image_5062.jpg,Agonum_sexpunctatum,Train
image_5063.jpeg,Coreus_marginatus,Train
image_5064.jpeg,Carabus_granulatus,Train
image_5065.jpeg,Bembidion_quadrimaculatum,Train
image_5066.jpeg,Capsodes_gothicus,Train
image_5067.jpeg,Ilyocoris_cimicoides,Train
image_5068.jpg,Nabis_brevis,Train
image_5069.jpeg,Carabus_granulatus,Train
image_5070.jpeg,Bembidion_quadrimaculatum,Train
image_5071.jpeg,Hydrometra_stagnorum,Train
image_5072.jpeg,Rhinocoris_iracundus,Train
image_5073.jpg,Nabis_brevis,Train
image_5074.jpeg,Aelia_acuminata,Train
image_5075.jpeg,Agonum_marginatum,Train
image_5076.jpeg,Lygus_pratensis,Train
image_5077.jpeg,Corizus_hyoscyami,Train
image_5078.jpg,Ilyocoris_cimicoides,Train
image_5079.jpeg,Capsodes_gothicus,Train
image_5080.jpeg,Eresus_annulatus,Train
image_5081.jpeg,Leistus_ferrugineus,Train
image_5082.jpeg,Carpocoris_purpureipennis,Train
image_5083.jpeg,Stenodema_laevigatum,Train
image_5084.jpg,Bembidion_lampros,Train
image_5085.jpeg,Agonum_sexpunctatum,Train
image_5086.jpeg,Nebria_brevicollis,Train
image_5087.jpeg,Agonum_marginatum,Train
image_5088.jpeg,Corizus_hyoscyami,Train
image_5089.jpeg,Hydrometra_stagnorum,Train
image_5090.jpeg,Coreus_marginatus,Train
image_5091.jpeg,Lygus_pratensis,Train
image_5092.jpeg,Lygus_pratensis,Train
image_5093.jpeg,Nepa_cinerea,Train
image_5094.jpeg,Agonum_sexpunctatum,Train
image_5095.jpeg,Carabus_granulatus,Train
image_5096.jpeg,Carpocoris_purpureipennis,Train
image_5097.jpeg,Carabus_nemoralis,Train
image_5098.jpeg,Ilyocoris_cimicoides,Train
image_5099.jpeg,Capsodes_gothicus,Train
image_5100.jpeg,Nebria_brevicollis,Train
image_5101.jpeg,Leistus_ferrugineus,Train
image_5102.jpeg,Lygaeus_equestris,Train
image_5103.jpeg,Agonum_muelleri,Train
image_5104.jpg,Eresus_annulatus,Train
image_5105.jpeg,Carabus_monilis,Train
image_5106.jpeg,Lygus_pratensis,Train
image_5107.jpeg,Carabus_auratus,Train
image_5108.jpeg,Carabus_coriaceus,Train
image_5109.jpg,Agonum_muelleri,Train
image_5110.jpeg,Adelphocoris_seticornis,Train
image_5111.jpg,Coreus_marginatus,Train
image_5112.jpeg,Hydrometra_stagnorum,Train
image_5113.jpeg,Ischnodemus_sabuleti,Train
image_5114.jpg,Capsodes_gothicus,Train
image_5115.jpeg,Carabus_coriaceus,Train
image_5116.jpeg,Capsodes_gothicus,Train
image_5117.jpg,Agonum_sexpunctatum,Train
image_5118.jpeg,Carpocoris_purpureipennis,Train
image_5119.jpg,Stenodema_laevigatum,Train
image_5120.jpeg,Nebria_brevicollis,Train
image_5121.jpeg,Graphosoma_lineatum,Train
image_5122.jpg,Carabus_granulatus,Train
image_5123.jpeg,Lygocoris_pabulinus,Train
image_5124.jpeg,Nabis_brevis,Train
image_5125.jpeg,Nepa_cinerea,Train
image_5126.jpeg,Agonum_marginatum,Train
image_5127.jpeg,Lygaeus_equestris,Train
image_5128.jpeg,Alydus_calcaratus,Train
image_5129.jpeg,Rhinocoris_iracundus,Train
image_5130.jpg,Hydrometra_stagnorum,Train
image_5131.jpeg,Ilyocoris_cimicoides,Train
image_5132.jpeg,Rhinocoris_iracundus,Train
image_5133.jpeg,Carabus_auronitens,Train
image_5134.jpeg,Stenodema_laevigatum,Train
image_5135.jpg,Carabus_problematicus,Train
image_5136.jpg,Capsodes_gothicus,Train
image_5137.jpeg,Agonum_marginatum,Train
image_5138.jpeg,Agonum_muelleri,Train
image_5139.jpeg,Carpocoris_purpureipennis,Train
image_5140.jpeg,Nebria_brevicollis,Train
image_5141.jpeg,Carabus_auratus,Train
image_5142.jpeg,Ilyocoris_cimicoides,Train
image_5143.jpeg,Carpocoris_purpureipennis,Train
image_5144.jpeg,Bembidion_tetracolum,Train
image_5145.jpeg,Alydus_calcaratus,Train
image_5146.jpeg,Rhinocoris_iracundus,Train
image_5147.jpeg,Hydrometra_stagnorum,Train
image_5148.jpeg,Graphosoma_lineatum,Train
image_5149.jpg,Adelphocoris_seticornis,Train
image_5150.jpg,Agonum_muelleri,Train
image_5151.jpeg,Carabus_auronitens,Train
image_5152.jpeg,Nabis_brevis,Train
image_5153.jpeg,Carabus_monilis,Train
image_5154.jpg,Eresus_annulatus,Train
image_5155.jpg,Agonum_marginatum,Train
image_5156.jpeg,Carabus_nemoralis,Train
image_5157.jpg,Lygaeus_equestris,Train
image_5158.jpeg,Leistus_ferrugineus,Train
image_5159.jpg,Carabus_coriaceus,Train
image_5160.jpg,Nabis_brevis,Train
image_5161.jpeg,Bembidion_tetracolum,Train
image_5162.jpeg,Nebria_brevicollis,Train
image_5163.jpg,Agonum_sexpunctatum,Train
image_5164.jpg,Capsodes_gothicus,Train
image_5165.jpg,Capsodes_gothicus,Train
image_5166.jpeg,Carabus_granulatus,Train
image_5167.jpeg,Nepa_cinerea,Train
image_5168.jpeg,Carabus_auronitens,Train
image_5169.jpeg,Ilyocoris_cimicoides,Train
image_5170.jpg,Agonum_muelleri,Train
image_5171.jpeg,Carabus_coriaceus,Train
image_5172.jpg,Corizus_hyoscyami,Train
image_5173.png,Stenodema_laevigatum,Train
image_5174.jpeg,Bembidion_quadrimaculatum,Train
image_5175.jpeg,Hydrometra_stagnorum,Train
image_5176.jpeg,Dolycoris_baccarum,Train
image_5177.jpeg,Dolycoris_baccarum,Train
image_5178.jpg,Nepa_cinerea,Train
image_5179.jpg,Ischnodemus_sabuleti,Train
image_5180.jpeg,Bembidion_quadrimaculatum,Train
image_5181.jpeg,Carabus_granulatus,Train
image_5182.jpg,Capsodes_gothicus,Train
image_5183.jpeg,Carabus_coriaceus,Train
image_5184.jpeg,Carabus_problematicus,Train
image_5185.jpeg,Carabus_cancellatus,Train
image_5186.jpeg,Carabus_coriaceus,Train
image_5187.jpg,Bembidion_quadrimaculatum,Train
image_5188.jpeg,Lygocoris_pabulinus,Train
image_5189.jpeg,Carabus_problematicus,Train
image_5190.jpeg,Nabis_brevis,Train
image_5191.jpeg,Hydrometra_stagnorum,Train
image_5192.jpeg,Adelphocoris_seticornis,Train
image_5193.jpg,Carabus_auratus,Train
image_5194.jpg,Ischnodemus_sabuleti,Train
image_5195.jpeg,Alydus_calcaratus,Train
image_5196.jpeg,Bembidion_lampros,Train
image_5197.jpeg,Carabus_nemoralis,Train
image_5198.jpeg,Carabus_coriaceus,Train
image_5199.jpeg,Aelia_acuminata,Train
image_5200.jpg,Bembidion_tetracolum,Train
image_5201.jpeg,Agonum_muelleri,Train
image_5202.jpg,Carabus_granulatus,Train
image_5203.jpeg,Eresus_annulatus,Train
image_5204.jpeg,Leistus_ferrugineus,Train
image_5205.jpg,Carabus_granulatus,Train
image_5206.jpeg,Lygaeus_equestris,Train
image_5207.jpeg,Alydus_calcaratus,Train
image_5208.jpeg,Carabus_cancellatus,Train
image_5209.jpeg,Carabus_cancellatus,Train
image_5210.jpg,Carabus_convexus,Train
image_5211.jpg,Eresus_annulatus,Train
image_5212.jpeg,Carabus_auratus,Train
image_5213.jpeg,Nepa_cinerea,Train
image_5214.jpeg,Carabus_convexus,Train
image_5215.jpg,Nepa_cinerea,Train
image_5216.jpeg,Carabus_convexus,Train
image_5217.jpeg,Capsodes_gothicus,Train
image_5218.jpeg,Carabus_granulatus,Train
image_5219.jpeg,Aelia_acuminata,Train
image_5220.jpeg,Carabus_problematicus,Train
image_5221.jpeg,Carabus_auronitens,Train
image_5222.jpeg,Graphosoma_lineatum,Train
image_5223.jpeg,Carabus_coriaceus,Train
image_5224.jpeg,Carabus_convexus,Train
image_5225.png,Nebria_brevicollis,Train
image_5226.jpg,Leistus_ferrugineus,Train
image_5227.jpeg,Lygaeus_equestris,Train
image_5228.jpeg,Nabis_brevis,Train
image_5229.jpeg,Lygus_pratensis,Train
image_5230.jpeg,Carpocoris_purpureipennis,Train
image_5231.jpeg,Ilyocoris_cimicoides,Train
image_5232.jpeg,Lygus_pratensis,Train
image_5233.jpeg,Carabus_coriaceus,Train
image_5234.jpeg,Agonum_sexpunctatum,Train
image_5235.jpeg,Dolycoris_baccarum,Train
image_5236.jpeg,Agonum_sexpunctatum,Train
image_5237.jpeg,Carabus_problematicus,Train
image_5238.jpeg,Carabus_coriaceus,Train
image_5239.jpeg,Hydrometra_stagnorum,Train
image_5240.jpg,Carabus_convexus,Train
image_5241.jpeg,Nebria_brevicollis,Train
image_5242.jpeg,Alydus_calcaratus,Train
image_5243.jpeg,Carpocoris_purpureipennis,Train
image_5244.jpeg,Bembidion_quadrimaculatum,Train
image_5245.jpeg,Hydrometra_stagnorum,Train
image_5246.jpeg,Lygus_pratensis,Train
image_5247.jpeg,Lygus_pratensis,Train
image_5248.jpeg,Ischnodemus_sabuleti,Train
image_5249.jpeg,Bembidion_tetracolum,Train
image_5250.jpeg,Agonum_sexpunctatum,Train
image_5251.jpg,Nabis_brevis,Train
image_5252.jpeg,Carabus_auronitens,Train
image_5253.jpeg,Carpocoris_purpureipennis,Train
image_5254.jpeg,Carabus_auratus,Train
image_5255.jpeg,Carabus_cancellatus,Train
image_5256.jpeg,Ilyocoris_cimicoides,Train
image_5257.jpeg,Leistus_ferrugineus,Train
image_5258.jpg,Carabus_convexus,Train
image_5259.jpeg,Carabus_problematicus,Train
image_5260.png,Bembidion_quadrimaculatum,Train
image_5261.jpg,Eresus_annulatus,Train
image_5262.jpg,Capsodes_gothicus,Train
image_5263.jpeg,Carpocoris_purpureipennis,Train
image_5264.jpeg,Carabus_cancellatus,Train
image_5265.jpeg,Stenodema_laevigatum,Train
image_5266.jpeg,Alydus_calcaratus,Train
image_5267.jpeg,Bembidion_tetracolum,Train
image_5268.jpeg,Alydus_calcaratus,Train
image_5269.jpeg,Carabus_cancellatus,Train
image_5270.jpeg,Dolycoris_baccarum,Train
image_5271.jpg,Stenodema_laevigatum,Train
image_5272.jpeg,Lygus_pratensis,Train
image_5273.jpeg,Carpocoris_purpureipennis,Train
image_5274.jpeg,Carabus_cancellatus,Train
image_5275.jpeg,Rhinocoris_iracundus,Train
image_5276.jpeg,Ischnodemus_sabuleti,Train
image_5277.jpeg,Agonum_muelleri,Train
image_5278.jpeg,Lygus_pratensis,Train
image_5279.jpeg,Rhinocoris_iracundus,Train
image_5280.jpg,Bembidion_lampros,Train
image_5281.jpeg,Dolycoris_baccarum,Train
image_5282.jpg,Eresus_annulatus,Train
image_5283.jpeg,Carabus_problematicus,Train
image_5284.jpeg,Ischnodemus_sabuleti,Train
image_5285.jpeg,Carabus_granulatus,Train
image_5286.jpeg,Carabus_auronitens,Train
image_5287.jpg,Ilyocoris_cimicoides,Train
image_5288.jpeg,Carabus_cancellatus,Train
image_5289.jpeg,Agonum_muelleri,Train
image_5290.jpeg,Corizus_hyoscyami,Train
image_5291.jpeg,Carabus_coriaceus,Train
image_5292.jpeg,Agonum_marginatum,Train
image_5293.jpeg,Agonum_muelleri,Train
image_5294.jpeg,Ischnodemus_sabuleti,Train
image_5295.jpeg,Nepa_cinerea,Train
image_5296.jpeg,Rhinocoris_iracundus,Train
image_5297.jpeg,Adelphocoris_seticornis,Train
image_5298.jpeg,Graphosoma_lineatum,Train
image_5299.jpeg,Nepa_cinerea,Train
image_5300.jpeg,Bembidion_quadrimaculatum,Train
image_5301.jpeg,Lygus_pratensis,Train
image_5302.jpeg,Coreus_marginatus,Train
image_5303.jpeg,Adelphocoris_seticornis,Train
image_5304.jpeg,Carabus_coriaceus,Train
image_5305.jpeg,Carabus_convexus,Train
image_5306.jpeg,Corizus_hyoscyami,Train
image_5307.jpg,Carabus_auratus,Train
image_5308.jpeg,Agonum_marginatum,Train
image_5309.jpg,Ilyocoris_cimicoides,Train
image_5310.jpeg,Rhinocoris_iracundus,Train
image_5311.jpeg,Alydus_calcaratus,Train
image_5312.jpeg,Agonum_sexpunctatum,Train
image_5313.jpeg,Lygus_pratensis,Train
image_5314.jpeg,Adelphocoris_seticornis,Train
image_5315.jpeg,Agonum_marginatum,Train
image_5316.jpeg,Rhinocoris_iracundus,Train
image_5317.jpeg,Hydrometra_stagnorum,Train
image_5318.jpeg,Coreus_marginatus,Train
image_5319.jpeg,Aelia_acuminata,Train
image_5320.jpeg,Carabus_coriaceus,Train
image_5321.jpeg,Carabus_monilis,Train
image_5322.jpeg,Capsodes_gothicus,Train
image_5323.jpeg,Lygocoris_pabulinus,Train
image_5324.jpeg,Bembidion_lampros,Train
image_5325.jpeg,Nepa_cinerea,Train
image_5326.jpeg,Agonum_muelleri,Train
image_5327.jpeg,Bembidion_quadrimaculatum,Train
image_5328.jpeg,Carabus_coriaceus,Train
image_5329.jpeg,Carabus_granulatus,Train
image_5330.jpeg,Carabus_coriaceus,Train
image_5331.jpg,Lygus_pratensis,Train
image_5332.jpeg,Capsodes_gothicus,Train
image_5333.jpeg,Carabus_auratus,Train
image_5334.jpeg,Lygocoris_pabulinus,Train
image_5335.jpg,Coreus_marginatus,Train
image_5336.jpeg,Bembidion_lampros,Train
image_5337.jpeg,Carabus_problematicus,Train
image_5338.jpeg,Dolycoris_baccarum,Train
image_5339.jpeg,Leistus_ferrugineus,Train
image_5340.jpeg,Carabus_auronitens,Train
image_5341.jpeg,Nebria_brevicollis,Train
image_5342.jpeg,Ischnodemus_sabuleti,Train
image_5343.jpeg,Stenodema_laevigatum,Train
image_5344.jpeg,Bembidion_lampros,Train
image_5345.jpg,Leistus_ferrugineus,Train
image_5346.jpeg,Nebria_brevicollis,Train
image_5347.jpeg,Capsodes_gothicus,Train
image_5348.jpg,Eresus_annulatus,Train
image_5349.jpeg,Carabus_nemoralis,Train
image_5350.jpeg,Carabus_nemoralis,Train
image_5351.jpeg,Alydus_calcaratus,Train
image_5352.jpeg,Carabus_coriaceus,Train
image_5353.jpg,Bembidion_quadrimaculatum,Train
image_5354.jpeg,Carabus_problematicus,Train
image_5355.jpg,Leistus_ferrugineus,Train
image_5356.jpeg,Nebria_brevicollis,Train
image_5357.jpeg,Aelia_acuminata,Train
image_5358.jpeg,Carabus_convexus,Train
image_5359.jpeg,Lygus_pratensis,Train
image_5360.jpg,Carabus_convexus,Train
image_5361.jpeg,Stenodema_laevigatum,Train
image_5362.jpg,Agonum_sexpunctatum,Train
image_5363.jpeg,Carpocoris_purpureipennis,Train
image_5364.jpeg,Nepa_cinerea,Train
image_5365.jpeg,Carabus_convexus,Train
image_5366.jpeg,Coreus_marginatus,Train
image_5367.jpeg,Graphosoma_lineatum,Train
image_5368.jpeg,Coreus_marginatus,Train
image_5369.jpg,Nepa_cinerea,Train
image_5370.jpeg,Ilyocoris_cimicoides,Train
image_5371.jpeg,Carabus_cancellatus,Train
image_5372.jpeg,Carabus_granulatus,Train
image_5373.jpg,Agonum_sexpunctatum,Train
image_5374.jpg,Bembidion_quadrimaculatum,Train
image_5375.jpeg,Carabus_nemoralis,Train
image_5376.jpeg,Bembidion_quadrimaculatum,Train
image_5377.jpeg,Carabus_convexus,Train
image_5378.jpeg,Rhinocoris_iracundus,Train
image_5379.jpeg,Carabus_convexus,Train
image_5380.jpeg,Ischnodemus_sabuleti,Train
image_5381.jpg,Leistus_ferrugineus,Train
image_5382.jpeg,Alydus_calcaratus,Train
image_5383.jpeg,Rhinocoris_iracundus,Train
image_5384.jpeg,Carabus_problematicus,Train
image_5385.jpeg,Rhinocoris_iracundus,Train
image_5386.jpg,Bembidion_quadrimaculatum,Train
image_5387.jpg,Leistus_ferrugineus,Train
image_5388.jpg,Rhinocoris_iracundus,Train
image_5389.jpeg,Carabus_coriaceus,Train
image_5390.jpg,Carabus_coriaceus,Train
image_5391.jpg,Agonum_muelleri,Train
image_5392.jpeg,Carabus_coriaceus,Train
image_5393.jpg,Ischnodemus_sabuleti,Train
image_5394.jpeg,Adelphocoris_seticornis,Train
image_5395.jpeg,Nepa_cinerea,Train
image_5396.jpg,Alydus_calcaratus,Train
image_5397.jpeg,Agonum_marginatum,Train
image_5398.jpeg,Leistus_ferrugineus,Train
image_5399.jpeg,Graphosoma_lineatum,Train
image_5400.jpg,Carabus_granulatus,Train
image_5401.jpeg,Aelia_acuminata,Train
image_5402.jpeg,Corizus_hyoscyami,Train
image_5403.jpeg,Nepa_cinerea,Train
image_5404.jpeg,Bembidion_quadrimaculatum,Train
image_5405.jpeg,Carabus_convexus,Train
image_5406.jpg,Adelphocoris_seticornis,Train
image_5407.jpeg,Carabus_problematicus,Train
image_5408.jpeg,Adelphocoris_seticornis,Train
image_5409.jpeg,Ischnodemus_sabuleti,Train
image_5410.jpg,Bembidion_tetracolum,Train
image_5411.jpeg,Agonum_sexpunctatum,Train
image_5412.jpeg,Coreus_marginatus,Train
image_5413.jpg,Nebria_brevicollis,Train
image_5414.jpeg,Carabus_convexus,Train
image_5415.jpeg,Carpocoris_purpureipennis,Train
image_5416.jpeg,Ischnodemus_sabuleti,Train
image_5417.jpg,Carabus_auronitens,Train
image_5418.jpeg,Bembidion_lampros,Train
image_5419.jpg,Leistus_ferrugineus,Train
image_5420.jpeg,Ischnodemus_sabuleti,Train
image_5421.jpg,Aelia_acuminata,Train
image_5422.jpg,Bembidion_tetracolum,Train
image_5423.jpeg,Bembidion_lampros,Train
image_5424.jpeg,Carpocoris_purpureipennis,Train
image_5425.jpeg,Rhinocoris_iracundus,Train
image_5426.jpeg,Agonum_marginatum,Train
image_5427.jpeg,Carabus_auronitens,Train
image_5428.jpeg,Hydrometra_stagnorum,Train
image_5429.jpeg,Nabis_brevis,Train
image_5430.jpg,Carpocoris_purpureipennis,Train
image_5431.jpeg,Nabis_brevis,Train
image_5432.jpeg,Carabus_auronitens,Train
image_5433.jpeg,Carabus_granulatus,Train
image_5434.jpeg,Hydrometra_stagnorum,Train
image_5435.jpeg,Adelphocoris_seticornis,Train
image_5436.jpeg,Carabus_nemoralis,Train
image_5437.jpg,Lygus_pratensis,Train
image_5438.jpg,Bembidion_tetracolum,Train
image_5439.jpeg,Carabus_cancellatus,Train
image_5440.jpeg,Carabus_nemoralis,Train
image_5441.jpeg,Agonum_marginatum,Train
image_5442.jpg,Aelia_acuminata,Train
image_5443.jpeg,Agonum_sexpunctatum,Train
image_5444.jpeg,Carabus_convexus,Train
image_5445.jpeg,Bembidion_lampros,Train
image_5446.jpeg,Nabis_brevis,Train
image_5447.jpeg,Carabus_auronitens,Train
image_5448.jpeg,Capsodes_gothicus,Train
image_5449.jpg,Nabis_brevis,Train
image_5450.jpg,Hydrometra_stagnorum,Train
image_5451.jpg,Bembidion_quadrimaculatum,Train
image_5452.jpeg,Aelia_acuminata,Train
image_5453.jpeg,Capsodes_gothicus,Train
image_5454.jpeg,Ilyocoris_cimicoides,Train
image_5455.jpeg,Carabus_convexus,Train
image_5456.jpeg,Aelia_acuminata,Train
image_5457.jpeg,Graphosoma_lineatum,Train
image_5458.jpeg,Carabus_monilis,Train
image_5459.jpg,Alydus_calcaratus,Train
image_5460.jpeg,Stenodema_laevigatum,Train
image_5461.jpeg,Carabus_auratus,Train
image_5462.jpeg,Nebria_brevicollis,Train
image_5463.jpeg,Carabus_auratus,Train
image_5464.jpg,Leistus_ferrugineus,Train
image_5465.jpeg,Nebria_brevicollis,Train
image_5466.jpeg,Carabus_cancellatus,Train
image_5467.jpeg,Rhinocoris_iracundus,Train
image_5468.jpeg,Carpocoris_purpureipennis,Train
image_5469.jpeg,Agonum_marginatum,Train
image_5470.jpeg,Rhinocoris_iracundus,Train
image_5471.jpeg,Carabus_monilis,Train
image_5472.jpeg,Lygaeus_equestris,Train
image_5473.jpeg,Alydus_calcaratus,Train
image_5474.jpeg,Eresus_annulatus,Train
image_5475.jpeg,Carabus_nemoralis,Train
image_5476.jpeg,Bembidion_quadrimaculatum,Train
image_5477.jpg,Eresus_annulatus,Train
image_5478.jpeg,Carabus_cancellatus,Train
image_5479.jpeg,Bembidion_lampros,Train
image_5480.jpeg,Carabus_convexus,Train
image_5481.jpg,Agonum_sexpunctatum,Train
image_5482.jpeg,Rhinocoris_iracundus,Train
image_5483.jpeg,Lygus_pratensis,Train
image_5484.jpg,Ilyocoris_cimicoides,Train
image_5485.jpeg,Aelia_acuminata,Train
image_5486.jpeg,Agonum_marginatum,Train
image_5487.jpeg,Lygus_pratensis,Train
image_5488.jpeg,Carabus_monilis,Train
image_5489.jpeg,Stenodema_laevigatum,Train
image_5490.jpeg,Carabus_problematicus,Train
image_5491.jpg,Eresus_annulatus,Train
image_5492.jpeg,Agonum_muelleri,Train
image_5493.jpeg,Carabus_monilis,Train
image_5494.jpeg,Alydus_calcaratus,Train
image_5495.jpeg,Alydus_calcaratus,Train
image_5496.jpeg,Corizus_hyoscyami,Train
image_5497.jpeg,Carpocoris_purpureipennis,Train
image_5498.jpg,Nabis_brevis,Train
image_5499.jpeg,Agonum_sexpunctatum,Train
image_5500.jpeg,Coreus_marginatus,Train
image_5501.jpeg,Coreus_marginatus,Train
image_5502.jpeg,Stenodema_laevigatum,Train
image_5503.jpeg,Lygocoris_pabulinus,Train
image_5504.jpeg,Carabus_problematicus,Train
image_5505.jpg,Carabus_convexus,Train
image_5506.jpeg,Eresus_annulatus,Train
image_5507.jpeg,Stenodema_laevigatum,Train
image_5508.jpeg,Leistus_ferrugineus,Train
image_5509.jpg,Corizus_hyoscyami,Train
image_5510.jpeg,Lygaeus_equestris,Train
image_5511.jpeg,Adelphocoris_seticornis,Train
image_5512.jpeg,Coreus_marginatus,Train
image_5513.jpeg,Bembidion_tetracolum,Train
image_5514.jpeg,Leistus_ferrugineus,Train
